job_title,source,avg_time_to_hire,avg_cost_per_hire,avg_OAR
Account Executive,Job Portal,44.67213114754098,4777.670655737705,0.6455737704918033
Account Executive,LinkedIn,44.32692307692308,4464.9925,0.6330769230769231
Account Executive,Recruiter,49.97368421052632,5019.735263157895,0.7000000000000001
Account Executive,Referral,46.27450980392157,5164.621568627451,0.6094117647058823
Accountant,Job Portal,43.02,5221.758,0.679
Accountant,LinkedIn,46.142857142857146,5622.482244897959,0.649795918367347
Accountant,Recruiter,49.52727272727272,5338.853636363637,0.6736363636363636
Accountant,Referral,53.70588235294117,5250.126078431373,0.617450980392157
Backend Developer,Job Portal,45.15555555555556,5370.271111111111,0.6824444444444444
Backend Developer,LinkedIn,45.80434782608695,5515.059565217392,0.6704347826086956
Backend Developer,Recruiter,49.03921568627451,4875.138235294117,0.6119607843137255
Backend Developer,Referral,50.1025641025641,4980.068974358975,0.5815384615384616
Business Development Manager,Job Portal,38.297872340425535,4454.276808510638,0.6127659574468085
Business Development Manager,LinkedIn,51.05882352941177,5249.362549019607,0.6417647058823529
Business Development Manager,Recruiter,49.083333333333336,5233.843,0.6298333333333334
Business Development Manager,Referral,45.10526315789474,5586.19350877193,0.658421052631579
Content Strategist,Job Portal,50.41935483870968,4823.318387096774,0.6990322580645162
Content Strategist,LinkedIn,46.06122448979592,5274.619795918367,0.7073469387755101
Content Strategist,Recruiter,44.25,6200.619000000001,0.67625
Content Strategist,Referral,42.20634920634921,5764.303650793651,0.6680952380952381
Data Engineer,Job Portal,46.14516129032258,5660.922419354839,0.6561290322580645
Data Engineer,LinkedIn,51.30232558139535,4950.043255813953,0.6532558139534884
Data Engineer,Recruiter,49.58620689655172,5494.853103448276,0.6727586206896552
Data Engineer,Referral,47.145833333333336,4660.03375,0.6691666666666666
Finance Manager,Job Portal,49.53846153846154,5404.6228846153845,0.6286538461538461
Finance Manager,LinkedIn,49.0,4815.053333333333,0.6623529411764706
Finance Manager,Recruiter,44.833333333333336,4939.594999999999,0.6547619047619048
Finance Manager,Referral,45.16666666666666,4937.995,0.6381249999999999
Financial Analyst,Job Portal,46.2,5056.9998,0.6762
Financial Analyst,LinkedIn,52.91549295774648,5044.686478873239,0.5901408450704225
Financial Analyst,Recruiter,48.54166666666666,4947.810625,0.6522916666666666
Financial Analyst,Referral,47.4,5236.901692307692,0.670923076923077
HR Coordinator,Job Portal,41.63829787234042,5492.523191489362,0.6848936170212766
HR Coordinator,LinkedIn,44.91044776119403,4658.8143283582085,0.6583582089552239
HR Coordinator,Recruiter,49.35,5282.238666666667,0.6891666666666667
HR Coordinator,Referral,42.734375,5031.775625,0.64078125
HR Manager,Job Portal,45.56603773584906,5380.120188679245,0.720377358490566
HR Manager,LinkedIn,40.4,5270.407333333334,0.6521666666666667
HR Manager,Recruiter,43.77049180327869,5502.009344262296,0.6503278688524591
HR Manager,Referral,49.775510204081634,5111.838163265306,0.6310204081632653
Marketing Specialist,Job Portal,48.0,5368.160196078431,0.67
Marketing Specialist,LinkedIn,50.39622641509434,5033.550943396227,0.6377358490566037
Marketing Specialist,Recruiter,44.68627450980392,5420.446862745098,0.6507843137254902
Marketing Specialist,Referral,46.483870967741936,5362.771129032258,0.6901612903225807
Payroll Specialist,Job Portal,51.475,5508.12875,0.65575
Payroll Specialist,LinkedIn,49.63157894736842,5611.76350877193,0.6461403508771929
Payroll Specialist,Recruiter,44.583333333333336,4924.333666666667,0.6528333333333334
Payroll Specialist,Referral,48.13461538461539,5132.46076923077,0.6888461538461539
Product Analyst,Job Portal,45.22222222222222,5514.196296296296,0.6216666666666667
Product Analyst,LinkedIn,41.85964912280702,5308.732631578948,0.648421052631579
Product Analyst,Recruiter,43.1875,4839.045833333334,0.6856249999999999
Product Analyst,Referral,44.29032258064516,5270.371451612904,0.6183870967741936
Product Manager,Job Portal,44.19565217391305,6122.629782608695,0.6019565217391305
Product Manager,LinkedIn,47.81818181818182,5548.687454545455,0.5985454545454546
Product Manager,Recruiter,42.4,5572.2948,0.6548
Product Manager,Referral,50.325581395348834,5282.512093023255,0.6672093023255814
Recruitment Specialist,Job Portal,44.925,5320.63525,0.595
Recruitment Specialist,LinkedIn,52.48837209302326,5593.087209302325,0.6583720930232558
Recruitment Specialist,Recruiter,43.94545454545455,5165.0905454545455,0.6472727272727273
Recruitment Specialist,Referral,50.95161290322581,4801.46564516129,0.6246774193548387
SEO Analyst,Job Portal,44.833333333333336,5729.41375,0.6320833333333333
SEO Analyst,LinkedIn,42.19047619047619,5013.374761904762,0.6295238095238096
SEO Analyst,Recruiter,51.22916666666666,6055.83125,0.6704166666666667
SEO Analyst,Referral,53.785714285714285,5274.293571428571,0.6807142857142857
Sales Associate,Job Portal,51.05172413793103,4736.868275862069,0.6675862068965517
Sales Associate,LinkedIn,45.369565217391305,5196.601304347826,0.6317391304347826
Sales Associate,Recruiter,45.577777777777776,4534.515777777778,0.6739999999999999
Sales Associate,Referral,48.46296296296296,4896.982222222222,0.6401851851851852
Sales Representative,Job Portal,48.35593220338984,5390.628813559321,0.6083050847457627
Sales Representative,LinkedIn,49.64150943396226,4641.177924528301,0.6256603773584904
Sales Representative,Recruiter,47.627906976744185,4908.408604651163,0.6379069767441861
Sales Representative,Referral,51.93333333333333,5377.759555555555,0.6168888888888889
Social Media Manager,Job Portal,47.1578947368421,4712.695789473685,0.6571929824561403
Social Media Manager,LinkedIn,47.2280701754386,5135.748421052631,0.6000000000000001
Social Media Manager,Recruiter,51.88372093023256,4869.7172093023255,0.6934883720930233
Social Media Manager,Referral,54.266666666666666,5598.552166666666,0.6538333333333333
Software Engineer,Job Portal,49.25,5765.186363636364,0.7052272727272727
Software Engineer,LinkedIn,40.58928571428572,4966.5775,0.6617857142857143
Software Engineer,Recruiter,49.9,5370.639428571429,0.6697142857142857
Software Engineer,Referral,47.41025641025641,4697.47641025641,0.6856410256410256
Talent Acquisition,Job Portal,45.78431372549019,5073.782941176471,0.6394117647058823
Talent Acquisition,LinkedIn,45.241379310344826,5244.325517241379,0.6763793103448276
Talent Acquisition,Recruiter,49.45454545454545,5494.707090909091,0.644
Talent Acquisition,Referral,42.52173913043478,5109.0052173913045,0.6139130434782609
UI Designer,Job Portal,47.78688524590164,5496.242131147541,0.659672131147541
UI Designer,LinkedIn,52.895833333333336,5050.365625,0.6983333333333334
UI Designer,Recruiter,51.0566037735849,5281.321509433962,0.6764150943396227
UI Designer,Referral,50.59090909090909,4984.738636363636,0.6731818181818182
UX Designer,Job Portal,49.47368421052632,4766.016666666666,0.6464912280701754
UX Designer,LinkedIn,46.732394366197184,5229.094929577464,0.6528169014084507
UX Designer,Recruiter,41.6875,5450.451041666666,0.6183333333333333
UX Designer,Referral,41.91228070175438,5023.412456140351,0.6110526315789473
